sample_id,seed,trial,result,is_head,cumulative_heads,relative_frequency_heads
sample_1,702,589,H,True,312,0.5297113752122241
sample_1,702,590,T,False,312,0.5288135593220339
sample_1,702,591,H,True,313,0.5296108291032149
sample_1,702,592,T,False,313,0.5287162162162162
sample_1,702,593,H,True,314,0.5295109612141653
sample_1,702,594,T,False,314,0.5286195286195287
sample_1,702,595,H,True,315,0.5294117647058824
sample_1,702,596,T,False,315,0.5285234899328859
sample_1,702,597,T,False,315,0.5276381909547738
sample_1,702,598,H,True,316,0.5284280936454849
sample_1,702,599,T,False,316,0.5275459098497496
sample_1,702,600,H,True,317,0.5283333333333333
sample_1,702,601,T,False,317,0.5274542429284526
sample_1,702,602,H,True,318,0.5282392026578073
sample_1,702,603,H,True,319,0.5290215588723052
sample_1,702,604,T,False,319,0.5281456953642384
sample_1,702,605,T,False,319,0.5272727272727272
sample_1,702,606,T,False,319,0.5264026402640264
sample_1,702,607,T,False,319,0.5255354200988468
sample_1,702,608,H,True,320,0.5263157894736842
sample_1,702,609,H,True,321,0.5270935960591133
sample_1,702,610,T,False,321,0.5262295081967213
sample_1,702,611,T,False,321,0.5253682487725041
sample_1,702,612,H,True,322,0.5261437908496732
sample_1,702,613,T,False,322,0.5252854812398042
sample_1,702,614,H,True,323,0.5260586319218241
sample_1,702,615,T,False,323,0.5252032520325203
sample_1,702,616,T,False,323,0.5243506493506493
sample_1,702,617,T,False,323,0.5235008103727715
sample_1,702,618,T,False,323,0.5226537216828478
sample_1,702,619,T,False,323,0.5218093699515347
sample_1,702,620,T,False,323,0.5209677419354839
sample_1,702,621,T,False,323,0.5201288244766505
sample_1,702,622,T,False,323,0.5192926045016077
sample_1,702,623,H,True,324,0.5200642054574639
sample_1,702,624,T,False,324,0.5192307692307693
sample_1,702,625,T,False,324,0.5184
sample_1,702,626,H,True,325,0.5191693290734825
sample_1,702,627,T,False,325,0.518341307814992
sample_1,702,628,H,True,326,0.5191082802547771
sample_1,702,629,H,True,327,0.519872813990461
sample_1,702,630,T,False,327,0.5190476190476191
sample_1,702,631,H,True,328,0.5198098256735341
sample_1,702,632,H,True,329,0.5205696202531646
sample_1,702,633,T,False,329,0.5197472353870458
sample_1,702,634,H,True,330,0.5205047318611987
sample_1,702,635,T,False,330,0.5196850393700787
sample_1,702,636,T,False,330,0.5188679245283019
sample_1,702,637,H,True,331,0.5196232339089482
sample_1,702,638,H,True,332,0.5203761755485894
sample_1,702,639,T,False,332,0.5195618153364632
sample_1,702,640,H,True,333,0.5203125
sample_1,702,641,T,False,333,0.5195007800312013
sample_1,702,642,H,True,334,0.5202492211838006
sample_1,702,643,T,False,334,0.5194401244167963
sample_1,702,644,H,True,335,0.5201863354037267
sample_1,702,645,H,True,336,0.5209302325581395
sample_1,702,646,H,True,337,0.521671826625387
sample_1,702,647,T,False,337,0.5208655332302936
sample_1,702,648,T,False,337,0.5200617283950617
sample_1,702,649,T,False,337,0.5192604006163328
sample_1,702,650,T,False,337,0.5184615384615384
sample_1,702,651,T,False,337,0.5176651305683564
sample_1,702,652,H,True,338,0.5184049079754601
sample_1,702,653,H,True,339,0.5191424196018377
sample_1,702,654,H,True,340,0.5198776758409785
sample_1,702,655,H,True,341,0.5206106870229008
sample_1,702,656,H,True,342,0.5213414634146342
sample_1,702,657,T,False,342,0.5205479452054794
sample_1,702,658,H,True,343,0.5212765957446809
sample_1,702,659,T,False,343,0.5204855842185129
sample_1,702,660,T,False,343,0.5196969696969697
sample_1,702,661,H,True,344,0.5204236006051437
sample_1,702,662,H,True,345,0.5211480362537765
sample_1,702,663,H,True,346,0.521870286576169
sample_1,702,664,H,True,347,0.5225903614457831
sample_1,702,665,T,False,347,0.5218045112781955
sample_1,702,666,T,False,347,0.521021021021021
sample_1,702,667,T,False,347,0.52023988005997
sample_1,702,668,H,True,348,0.5209580838323353
sample_1,702,669,H,True,349,0.5216741405082213
sample_1,702,670,T,False,349,0.5208955223880597
sample_1,702,671,H,True,350,0.5216095380029806
sample_1,702,672,T,False,350,0.5208333333333334
sample_1,702,673,T,False,350,0.5200594353640416
sample_1,702,674,T,False,350,0.5192878338278932
sample_1,702,675,T,False,350,0.5185185185185185
sample_1,702,676,T,False,350,0.5177514792899408
sample_1,702,677,H,True,351,0.518463810930576
sample_1,702,678,T,False,351,0.5176991150442478
sample_1,702,679,T,False,351,0.5169366715758469
sample_1,702,680,H,True,352,0.5176470588235295
sample_1,702,681,T,False,352,0.5168869309838473
sample_1,702,682,H,True,353,0.5175953079178885
sample_1,702,683,H,True,354,0.5183016105417276
sample_1,702,684,H,True,355,0.5190058479532164
sample_1,702,685,H,True,356,0.5197080291970803
sample_1,702,686,H,True,357,0.5204081632653061
sample_1,702,687,T,False,357,0.519650655021834
sample_1,702,688,H,True,358,0.5203488372093024
sample_1,702,689,T,False,358,0.5195936139332366
sample_1,702,690,T,False,358,0.518840579710145
sample_1,702,691,H,True,359,0.5195369030390738
sample_1,702,692,H,True,360,0.5202312138728323
sample_1,702,693,H,True,361,0.5209235209235209
sample_1,702,694,H,True,362,0.521613832853026
sample_1,702,695,H,True,363,0.5223021582733813
sample_1,702,696,T,False,363,0.521551724137931
sample_1,702,697,T,False,363,0.5208034433285509
sample_1,702,698,T,False,363,0.5200573065902578
sample_1,702,699,H,True,364,0.5207439198855508
sample_1,702,700,H,True,365,0.5214285714285715
sample_1,702,701,T,False,365,0.5206847360912982
sample_1,702,702,H,True,366,0.5213675213675214
sample_1,702,703,T,False,366,0.5206258890469416
sample_1,702,704,H,True,367,0.5213068181818182
sample_1,702,705,H,True,368,0.5219858156028369
sample_1,702,706,H,True,369,0.5226628895184136
sample_1,702,707,H,True,370,0.5233380480905233
sample_1,702,708,T,False,370,0.5225988700564972
sample_1,702,709,H,True,371,0.5232722143864598
sample_1,702,710,H,True,372,0.523943661971831
sample_1,702,711,H,True,373,0.5246132208157525
sample_1,702,712,T,False,373,0.523876404494382
sample_1,702,713,T,False,373,0.5231416549789621
sample_1,702,714,H,True,374,0.5238095238095238
sample_1,702,715,H,True,375,0.5244755244755245
sample_1,702,716,H,True,376,0.5251396648044693
sample_1,702,717,T,False,376,0.5244072524407253
sample_1,702,718,T,False,376,0.5236768802228412
sample_1,702,719,T,False,376,0.5229485396383866
sample_1,702,720,H,True,377,0.5236111111111111
sample_1,702,721,H,True,378,0.5242718446601942
sample_1,702,722,T,False,378,0.5235457063711911
sample_1,702,723,H,True,379,0.5242047026279392
sample_1,702,724,H,True,380,0.5248618784530387
sample_1,702,725,T,False,380,0.5241379310344828
sample_1,702,726,T,False,380,0.5234159779614325
sample_1,702,727,H,True,381,0.5240715268225584
sample_1,702,728,H,True,382,0.5247252747252747
sample_1,702,729,H,True,383,0.5253772290809328
sample_1,702,730,T,False,383,0.5246575342465754
sample_1,702,731,H,True,384,0.5253077975376197
sample_1,702,732,H,True,385,0.5259562841530054
sample_1,702,733,T,False,385,0.5252387448840382
sample_1,702,734,T,False,385,0.5245231607629428
sample_1,702,735,T,False,385,0.5238095238095238
sample_1,702,736,H,True,386,0.5244565217391305
sample_1,702,737,H,True,387,0.5251017639077341
sample_1,702,738,H,True,388,0.5257452574525745
sample_1,702,739,H,True,389,0.5263870094722598
sample_1,702,740,H,True,390,0.527027027027027
sample_1,702,741,H,True,391,0.5276653171390013
sample_1,702,742,H,True,392,0.5283018867924528
sample_1,702,743,H,True,393,0.5289367429340511
sample_1,702,744,H,True,394,0.5295698924731183
sample_1,702,745,T,False,394,0.5288590604026846
sample_1,702,746,H,True,395,0.5294906166219839
sample_1,702,747,H,True,396,0.5301204819277109
sample_1,702,748,T,False,396,0.5294117647058824
sample_1,702,749,H,True,397,0.5300400534045394
sample_1,702,750,T,False,397,0.5293333333333333
sample_1,702,751,T,False,397,0.5286284953395473
sample_1,702,752,T,False,397,0.5279255319148937
sample_1,702,753,H,True,398,0.5285524568393094
sample_1,702,754,T,False,398,0.5278514588859416
sample_1,702,755,T,False,398,0.5271523178807948
sample_1,702,756,H,True,399,0.5277777777777778
sample_1,702,757,T,False,399,0.5270805812417437
sample_1,702,758,H,True,400,0.5277044854881267
sample_1,702,759,T,False,400,0.5270092226613966
sample_1,702,760,T,False,400,0.5263157894736842
sample_1,702,761,T,False,400,0.5256241787122208
sample_1,702,762,H,True,401,0.526246719160105
sample_1,702,763,H,True,402,0.526867627785059
sample_1,702,764,H,True,403,0.5274869109947644
sample_1,702,765,H,True,404,0.5281045751633987
sample_1,702,766,H,True,405,0.5287206266318538
sample_1,702,767,T,False,405,0.5280312907431551
sample_1,702,768,H,True,406,0.5286458333333334
sample_1,702,769,H,True,407,0.52925877763329
sample_1,702,770,T,False,407,0.5285714285714286
sample_1,702,771,T,False,407,0.5278858625162127
sample_1,702,772,T,False,407,0.5272020725388601
sample_1,702,773,H,True,408,0.5278137128072445
sample_1,702,774,T,False,408,0.5271317829457365
sample_1,702,775,T,False,408,0.5264516129032258
sample_1,702,776,T,False,408,0.5257731958762887
sample_1,702,777,T,False,408,0.525096525096525
sample_1,702,778,H,True,409,0.525706940874036
sample_1,702,779,H,True,410,0.5263157894736842
sample_1,702,780,T,False,410,0.5256410256410257
sample_1,702,781,H,True,411,0.5262483994878361
sample_1,702,782,H,True,412,0.5268542199488491
sample_1,702,783,H,True,413,0.5274584929757343
sample_1,702,784,T,False,413,0.5267857142857143
sample_1,702,785,T,False,413,0.5261146496815287
sample_1,702,786,H,True,414,0.5267175572519084
sample_1,702,787,H,True,415,0.5273189326556544
sample_1,702,788,H,True,416,0.5279187817258884
sample_1,702,789,H,True,417,0.5285171102661597
sample_1,702,790,T,False,417,0.5278481012658228
sample_1,702,791,T,False,417,0.527180783817952
sample_1,702,792,H,True,418,0.5277777777777778
sample_1,702,793,T,False,418,0.5271122320302648
sample_1,702,794,H,True,419,0.5277078085642317
sample_1,702,795,T,False,419,0.5270440251572327
sample_1,702,796,H,True,420,0.5276381909547738
sample_1,702,797,T,False,420,0.5269761606022585
sample_1,702,798,H,True,421,0.5275689223057645
sample_1,702,799,T,False,421,0.5269086357947435
sample_1,702,800,H,True,422,0.5275
sample_1,702,801,H,True,423,0.5280898876404494
sample_1,702,802,H,True,424,0.5286783042394015
sample_1,702,803,T,False,424,0.5280199252801993
sample_1,702,804,T,False,424,0.527363184079602
sample_1,702,805,T,False,424,0.5267080745341615
sample_1,702,806,T,False,424,0.5260545905707196
sample_1,702,807,T,False,424,0.5254027261462205
sample_1,702,808,T,False,424,0.5247524752475248
sample_1,702,809,H,True,425,0.5253399258343634
sample_1,702,810,T,False,425,0.5246913580246914
sample_1,702,811,T,False,425,0.5240443896424167
sample_1,702,812,H,True,426,0.5246305418719212
sample_1,702,813,H,True,427,0.5252152521525215
sample_1,702,814,H,True,428,0.5257985257985258
sample_1,702,815,H,True,429,0.5263803680981595
sample_1,702,816,H,True,430,0.5269607843137255
sample_1,702,817,T,False,430,0.5263157894736842
sample_1,702,818,H,True,431,0.5268948655256723
sample_1,702,819,H,True,432,0.5274725274725275
sample_1,702,820,T,False,432,0.526829268292683
sample_1,702,821,H,True,433,0.5274056029232643
sample_1,702,822,T,False,433,0.5267639902676399
sample_1,702,823,T,False,433,0.5261239368165249
sample_1,702,824,H,True,434,0.5266990291262136
sample_1,702,825,T,False,434,0.526060606060606
sample_1,702,826,H,True,435,0.5266343825665859
sample_1,702,827,T,False,435,0.5259975816203144
sample_1,702,828,H,True,436,0.5265700483091788
sample_1,702,829,T,False,436,0.525934861278649
sample_1,702,830,H,True,437,0.5265060240963856
sample_1,702,831,H,True,438,0.5270758122743683
sample_1,702,832,H,True,439,0.5276442307692307
sample_1,702,833,T,False,439,0.5270108043217286
sample_1,702,834,T,False,439,0.526378896882494
sample_1,702,835,T,False,439,0.525748502994012
sample_1,702,836,H,True,440,0.5263157894736842
sample_1,702,837,H,True,441,0.5268817204301075
sample_1,702,838,H,True,442,0.5274463007159904
sample_1,702,839,T,False,442,0.5268176400476758
sample_1,702,840,T,False,442,0.5261904761904762
sample_1,702,841,H,True,443,0.5267538644470868
sample_1,702,842,H,True,444,0.5273159144893111
sample_1,702,843,T,False,444,0.5266903914590747
sample_1,702,844,T,False,444,0.5260663507109005
sample_1,702,845,H,True,445,0.5266272189349113
sample_1,702,846,H,True,446,0.5271867612293144
sample_1,702,847,H,True,447,0.5277449822904369
sample_1,702,848,T,False,447,0.527122641509434
sample_1,702,849,T,False,447,0.5265017667844523
sample_1,702,850,T,False,447,0.5258823529411765
sample_1,702,851,H,True,448,0.5264394829612221
sample_1,702,852,T,False,448,0.5258215962441315
sample_1,702,853,H,True,449,0.5263774912075029
sample_1,702,854,H,True,450,0.5269320843091335
sample_1,702,855,T,False,450,0.5263157894736842
sample_1,702,856,H,True,451,0.5268691588785047
sample_1,702,857,T,False,451,0.5262543757292882
sample_1,702,858,T,False,451,0.5256410256410257
sample_1,702,859,H,True,452,0.5261932479627474
sample_1,702,860,T,False,452,0.5255813953488372
sample_1,702,861,H,True,453,0.5261324041811847
sample_1,702,862,T,False,453,0.525522041763341
sample_1,702,863,T,False,453,0.5249130938586327
sample_1,702,864,T,False,453,0.5243055555555556
sample_1,702,865,H,True,454,0.5248554913294797
sample_1,702,866,T,False,454,0.5242494226327945
sample_1,702,867,H,True,455,0.52479815455594
sample_1,702,868,H,True,456,0.5253456221198156
sample_1,702,869,H,True,457,0.525891829689298
sample_1,702,870,T,False,457,0.5252873563218391
sample_1,702,871,H,True,458,0.5258323765786452
sample_1,702,872,T,False,458,0.5252293577981652
sample_1,702,873,T,False,458,0.5246277205040092
sample_1,702,874,T,False,458,0.5240274599542334
sample_1,702,875,T,False,458,0.5234285714285715
sample_1,702,876,H,True,459,0.523972602739726
sample_1,702,877,T,False,459,0.5233751425313569
sample_1,702,878,H,True,460,0.5239179954441914
sample_1,702,879,T,False,460,0.5233219567690558
sample_1,702,880,H,True,461,0.5238636363636363
sample_1,702,881,H,True,462,0.5244040862656073
sample_1,702,882,T,False,462,0.5238095238095238
sample_1,702,883,T,False,462,0.5232163080407701
sample_1,702,884,T,False,462,0.5226244343891403
sample_1,702,885,H,True,463,0.5231638418079096
sample_1,702,886,T,False,463,0.5225733634311512
sample_1,702,887,T,False,463,0.5219842164599775
sample_1,702,888,T,False,463,0.5213963963963963
sample_1,702,889,T,False,463,0.5208098987626547
sample_1,702,890,H,True,464,0.5213483146067416
sample_1,702,891,T,False,464,0.5207631874298541
sample_1,702,892,H,True,465,0.5213004484304933
sample_1,702,893,T,False,465,0.5207166853303471
sample_1,702,894,T,False,465,0.5201342281879194
sample_1,702,895,H,True,466,0.5206703910614525
sample_1,702,896,T,False,466,0.5200892857142857
sample_1,702,897,T,False,466,0.5195094760312151
sample_1,702,898,T,False,466,0.5189309576837416
sample_1,702,899,T,False,466,0.5183537263626251
sample_1,702,900,H,True,467,0.5188888888888888
sample_1,702,901,T,False,467,0.5183129855715871
sample_1,702,902,T,False,467,0.5177383592017738
sample_1,702,903,H,True,468,0.5182724252491694
sample_1,702,904,T,False,468,0.5176991150442478
sample_1,702,905,T,False,468,0.5171270718232044
sample_1,702,906,T,False,468,0.5165562913907285
sample_1,702,907,T,False,468,0.515986769570011
sample_1,702,908,H,True,469,0.5165198237885462
sample_1,702,909,H,True,470,0.517051705170517
sample_1,702,910,H,True,471,0.5175824175824176
sample_1,702,911,T,False,471,0.5170142700329309
sample_1,702,912,H,True,472,0.5175438596491229
sample_1,702,913,T,False,472,0.5169769989047097
sample_1,702,914,H,True,473,0.5175054704595186
sample_1,702,915,T,False,473,0.5169398907103825
sample_1,702,916,H,True,474,0.517467248908297
sample_1,702,917,H,True,475,0.5179934569247546
sample_1,702,918,T,False,475,0.5174291938997821
sample_1,702,919,H,True,476,0.5179542981501633
sample_1,702,920,H,True,477,0.5184782608695652
sample_1,702,921,T,False,477,0.5179153094462541
sample_1,702,922,H,True,478,0.5184381778741866
sample_1,702,923,H,True,479,0.5189599133261105
sample_1,702,924,H,True,480,0.5194805194805194
sample_1,702,925,T,False,480,0.518918918918919
sample_1,702,926,H,True,481,0.519438444924406
sample_1,702,927,T,False,481,0.5188781014023732
sample_1,702,928,T,False,481,0.5183189655172413
sample_1,702,929,H,True,482,0.5188374596340151
sample_1,702,930,H,True,483,0.5193548387096775
sample_1,702,931,H,True,484,0.5198711063372717
sample_1,702,932,H,True,485,0.5203862660944206
sample_1,702,933,T,False,485,0.5198285101822079
sample_1,702,934,H,True,486,0.5203426124197003
sample_1,702,935,H,True,487,0.520855614973262
sample_1,702,936,T,False,487,0.5202991452991453
sample_1,702,937,H,True,488,0.5208110992529349
sample_1,702,938,T,False,488,0.5202558635394456
sample_1,702,939,H,True,489,0.5207667731629393
sample_1,702,940,H,True,490,0.5212765957446809
sample_1,702,941,H,True,491,0.5217853347502657
sample_1,702,942,H,True,492,0.5222929936305732
sample_1,702,943,H,True,493,0.5227995758218452
sample_1,702,944,T,False,493,0.5222457627118644
sample_1,702,945,H,True,494,0.5227513227513227
sample_1,702,946,H,True,495,0.5232558139534884
sample_1,702,947,T,False,495,0.5227032734952481
sample_1,702,948,H,True,496,0.5232067510548524
sample_1,702,949,T,False,496,0.5226554267650158
sample_1,702,950,H,True,497,0.5231578947368422
sample_1,702,951,T,False,497,0.5226077812828601
sample_1,702,952,H,True,498,0.523109243697479
sample_1,702,953,T,False,498,0.5225603357817419
sample_1,702,954,H,True,499,0.5230607966457023
sample_1,702,955,T,False,499,0.5225130890052356
sample_1,702,956,T,False,499,0.5219665271966527
sample_1,702,957,T,False,499,0.5214211076280042
sample_1,702,958,H,True,500,0.5219206680584552
sample_1,702,959,T,False,500,0.5213764337851929
sample_1,702,960,H,True,501,0.521875
sample_1,702,961,T,False,501,0.5213319458896982
sample_1,702,962,T,False,501,0.5207900207900208
sample_1,702,963,H,True,502,0.5212876427829699
sample_1,702,964,T,False,502,0.520746887966805
sample_1,702,965,H,True,503,0.5212435233160622
