sample_id,seed,order_id,date,warehouse,product_group,quantity,returned
sample_1,709,O00507,2026-04-23,south,electrical,3,False
sample_1,709,O00508,2026-04-15,west,filters,4,False
sample_1,709,O00509,2026-04-10,south,brakes,5,False
sample_1,709,O00510,2026-04-21,west,filters,4,False
sample_1,709,O00511,2026-04-27,north,brakes,5,False
sample_1,709,O00512,2026-04-19,north,brakes,3,False
sample_1,709,O00513,2026-04-02,south,brakes,1,False
sample_1,709,O00514,2026-04-06,central,filters,4,False
sample_1,709,O00515,2026-04-10,north,brakes,5,False
sample_1,709,O00516,2026-04-02,central,suspension,3,True
sample_1,709,O00517,2026-04-14,west,filters,6,False
sample_1,709,O00518,2026-04-01,central,filters,3,False
sample_1,709,O00519,2026-04-04,west,filters,3,False
sample_1,709,O00520,2026-04-12,west,filters,6,False
sample_1,709,O00521,2026-04-10,east,suspension,5,False
sample_1,709,O00522,2026-04-14,west,filters,5,True
sample_1,709,O00523,2026-04-14,south,brakes,2,False
sample_1,709,O00524,2026-04-10,west,filters,5,False
sample_1,709,O00525,2026-04-20,west,engine,3,False
sample_1,709,O00526,2026-04-03,central,suspension,2,False
sample_1,709,O00527,2026-04-17,south,engine,2,False
sample_1,709,O00528,2026-04-01,central,engine,4,True
sample_1,709,O00529,2026-04-20,south,filters,4,False
sample_1,709,O00530,2026-04-13,south,electrical,2,False
sample_1,709,O00531,2026-04-26,north,brakes,4,False
sample_1,709,O00532,2026-04-02,central,filters,5,False
sample_1,709,O00533,2026-04-04,south,filters,4,False
sample_1,709,O00534,2026-04-25,central,electrical,4,False
sample_1,709,O00535,2026-04-16,south,electrical,2,True
sample_1,709,O00536,2026-04-07,north,electrical,3,True
sample_1,709,O00537,2026-04-25,central,electrical,5,False
sample_1,709,O00538,2026-04-04,north,suspension,4,False
sample_1,709,O00539,2026-04-02,central,suspension,3,False
sample_1,709,O00540,2026-04-14,south,brakes,4,False
sample_1,709,O00541,2026-04-16,east,engine,4,False
sample_1,709,O00542,2026-04-14,south,electrical,3,False
sample_1,709,O00543,2026-04-13,central,brakes,2,False
sample_1,709,O00544,2026-04-17,east,filters,4,False
sample_1,709,O00545,2026-04-24,south,engine,1,False
sample_1,709,O00546,2026-04-29,west,brakes,3,True
sample_1,709,O00547,2026-04-20,west,brakes,1,False
sample_1,709,O00548,2026-04-07,north,filters,8,False
sample_1,709,O00549,2026-04-18,east,engine,1,False
sample_1,709,O00550,2026-04-01,central,electrical,1,False
sample_1,709,O00551,2026-04-13,central,engine,2,False
sample_1,709,O00552,2026-04-28,south,suspension,2,False
sample_1,709,O00553,2026-04-14,north,electrical,2,False
sample_1,709,O00554,2026-04-01,west,filters,1,False
sample_1,709,O00555,2026-04-22,east,suspension,4,False
sample_1,709,O00556,2026-04-21,west,brakes,4,False
sample_1,709,O00557,2026-04-17,central,electrical,3,False
sample_1,709,O00558,2026-04-06,central,electrical,2,False
sample_1,709,O00559,2026-04-17,north,engine,2,False
sample_1,709,O00560,2026-04-06,south,brakes,2,False
sample_1,709,O00561,2026-04-10,north,engine,6,False
sample_1,709,O00562,2026-04-09,central,suspension,2,False
sample_1,709,O00563,2026-04-01,central,electrical,2,False
sample_1,709,O00564,2026-04-14,central,filters,4,False
sample_1,709,O00565,2026-04-06,west,suspension,4,False
sample_1,709,O00566,2026-04-17,south,electrical,1,False
sample_1,709,O00567,2026-04-10,east,filters,2,False
sample_1,709,O00568,2026-04-27,west,suspension,1,True
sample_1,709,O00569,2026-04-03,south,brakes,3,False
sample_1,709,O00570,2026-04-14,south,suspension,5,False
sample_1,709,O00571,2026-04-10,east,filters,5,False
sample_1,709,O00572,2026-04-11,south,filters,5,False
sample_1,709,O00573,2026-04-25,central,engine,4,False
sample_1,709,O00574,2026-04-09,central,electrical,2,False
sample_1,709,O00575,2026-04-02,east,filters,2,False
sample_1,709,O00576,2026-04-30,north,engine,1,True
sample_1,709,O00577,2026-04-28,south,electrical,3,True
sample_1,709,O00578,2026-04-08,central,filters,5,False
sample_1,709,O00579,2026-04-29,west,engine,3,False
sample_1,709,O00580,2026-04-09,south,brakes,3,False
sample_1,709,O00581,2026-04-21,south,brakes,2,False
sample_1,709,O00582,2026-04-03,south,brakes,2,False
sample_1,709,O00583,2026-04-27,south,brakes,4,False
sample_1,709,O00584,2026-04-18,west,filters,2,False
sample_1,709,O00585,2026-04-28,east,filters,1,False
sample_1,709,O00586,2026-04-12,east,filters,4,False
sample_1,709,O00587,2026-04-16,west,suspension,1,False
sample_1,709,O00588,2026-04-12,central,brakes,5,False
sample_1,709,O00589,2026-04-09,central,engine,4,False
sample_1,709,O00590,2026-04-23,north,suspension,5,False
sample_1,709,O00591,2026-04-06,south,electrical,2,False
sample_1,709,O00592,2026-04-29,south,suspension,5,False
sample_1,709,O00593,2026-04-15,west,filters,5,False
sample_1,709,O00594,2026-04-26,central,suspension,6,True
sample_1,709,O00595,2026-04-18,west,brakes,6,False
sample_1,709,O00596,2026-04-18,east,suspension,1,False
sample_1,709,O00597,2026-04-13,central,engine,2,False
sample_1,709,O00598,2026-04-25,east,electrical,4,False
sample_1,709,O00599,2026-04-13,central,brakes,3,False
sample_1,709,O00600,2026-04-20,south,filters,4,False
sample_1,709,O00601,2026-04-30,central,brakes,3,False
sample_1,709,O00602,2026-04-18,south,brakes,2,False
sample_1,709,O00603,2026-04-28,south,filters,3,False
sample_1,709,O00604,2026-04-21,south,brakes,3,False
sample_1,709,O00605,2026-04-20,central,brakes,4,False
sample_1,709,O00606,2026-04-11,south,filters,5,False
sample_1,709,O00607,2026-04-25,north,electrical,2,True
sample_1,709,O00608,2026-04-19,south,filters,4,False
sample_1,709,O00609,2026-04-09,west,filters,4,False
sample_1,709,O00610,2026-04-12,west,filters,6,False
sample_1,709,O00611,2026-04-08,central,suspension,2,False
sample_1,709,O00612,2026-04-16,west,brakes,4,False
sample_1,709,O00613,2026-04-30,north,brakes,1,False
sample_1,709,O00614,2026-04-30,west,filters,3,False
sample_1,709,O00615,2026-04-22,west,brakes,5,False
sample_1,709,O00616,2026-04-11,central,suspension,6,False
sample_1,709,O00617,2026-04-12,north,filters,7,False
sample_1,709,O00618,2026-04-09,south,filters,5,False
sample_1,709,O00619,2026-04-21,south,electrical,1,False
sample_1,709,O00620,2026-04-24,north,engine,1,True
sample_1,709,O00621,2026-04-17,north,filters,4,False
sample_1,709,O00622,2026-04-29,east,engine,3,False
sample_1,709,O00623,2026-04-03,north,electrical,2,False
sample_1,709,O00624,2026-04-22,west,suspension,4,False
sample_1,709,O00625,2026-04-02,central,electrical,3,False
sample_1,709,O00626,2026-04-19,north,brakes,4,False
sample_1,709,O00627,2026-04-16,central,engine,1,False
sample_1,709,O00628,2026-04-29,east,brakes,3,False
sample_1,709,O00629,2026-04-15,east,filters,4,False
sample_1,709,O00630,2026-04-17,south,engine,1,True
sample_1,709,O00631,2026-04-20,central,electrical,3,False
sample_1,709,O00632,2026-04-23,south,electrical,2,False
sample_1,709,O00633,2026-04-09,east,brakes,1,False
sample_1,709,O00634,2026-04-24,east,suspension,3,True
sample_1,709,O00635,2026-04-20,central,engine,1,False
sample_1,709,O00636,2026-04-14,west,brakes,1,False
sample_1,709,O00637,2026-04-16,east,suspension,2,False
sample_1,709,O00638,2026-04-13,central,electrical,2,False
sample_1,709,O00639,2026-04-23,west,engine,5,False
sample_1,709,O00640,2026-04-07,south,electrical,2,False
sample_1,709,O00641,2026-04-21,south,brakes,3,False
sample_1,709,O00642,2026-04-22,south,electrical,3,False
sample_1,709,O00643,2026-04-11,east,filters,3,False
sample_1,709,O00644,2026-04-23,south,filters,2,False
sample_1,709,O00645,2026-04-25,west,filters,3,False
sample_1,709,O00646,2026-04-25,central,suspension,2,False
sample_1,709,O00647,2026-04-19,south,brakes,3,False
sample_1,709,O00648,2026-04-18,central,suspension,4,False
sample_1,709,O00649,2026-04-23,north,brakes,6,True
sample_1,709,O00650,2026-04-03,north,filters,3,False
sample_1,709,O00651,2026-04-22,west,filters,3,False
sample_1,709,O00652,2026-04-03,east,brakes,1,False
sample_1,709,O00653,2026-04-11,west,filters,4,False
sample_1,709,O00654,2026-04-08,east,suspension,1,False
sample_1,709,O00655,2026-04-13,central,filters,5,False
sample_1,709,O00656,2026-04-15,central,brakes,1,False
sample_1,709,O00657,2026-04-23,central,brakes,4,False
sample_1,709,O00658,2026-04-09,central,electrical,2,False
sample_1,709,O00659,2026-04-04,east,filters,3,False
sample_1,709,O00660,2026-04-04,south,filters,4,True
sample_1,709,O00661,2026-04-30,west,brakes,1,False
sample_1,709,O00662,2026-04-10,central,filters,2,False
sample_1,709,O00663,2026-04-18,west,suspension,1,False
sample_1,709,O00664,2026-04-17,north,suspension,6,True
sample_1,709,O00665,2026-04-12,west,suspension,3,False
sample_1,709,O00666,2026-04-27,central,suspension,3,False
sample_1,709,O00667,2026-04-10,north,suspension,2,False
sample_1,709,O00668,2026-04-16,south,suspension,3,False
sample_1,709,O00669,2026-04-14,south,electrical,4,False
sample_1,709,O00670,2026-04-20,central,electrical,2,False
sample_1,709,O00671,2026-04-23,west,suspension,1,False
sample_1,709,O00672,2026-04-08,central,suspension,3,False
sample_1,709,O00673,2026-04-30,north,filters,4,False
sample_1,709,O00674,2026-04-02,south,engine,6,False
sample_1,709,O00675,2026-04-17,central,engine,3,False
sample_1,709,O00676,2026-04-05,south,brakes,3,False
sample_1,709,O00677,2026-04-19,west,brakes,2,False
sample_1,709,O00678,2026-04-18,north,brakes,6,False
sample_1,709,O00679,2026-04-24,central,filters,3,False
sample_1,709,O00680,2026-04-16,east,brakes,6,False
sample_1,709,O00681,2026-04-20,east,engine,1,False
sample_1,709,O00682,2026-04-20,west,filters,4,False
sample_1,709,O00683,2026-04-21,east,filters,2,False
sample_1,709,O00684,2026-04-21,north,filters,7,False
sample_1,709,O00685,2026-04-22,south,engine,2,False
sample_1,709,O00686,2026-04-07,south,electrical,3,False
sample_1,709,O00687,2026-04-19,east,electrical,4,False
sample_1,709,O00688,2026-04-11,south,electrical,1,False
sample_1,709,O00689,2026-04-22,north,brakes,3,False
sample_1,709,O00690,2026-04-29,west,brakes,3,False
sample_1,709,O00691,2026-04-27,west,filters,7,False
sample_1,709,O00692,2026-04-25,central,engine,1,False
sample_1,709,O00693,2026-04-09,central,electrical,2,True
sample_1,709,O00694,2026-04-08,south,engine,2,False
sample_1,709,O00695,2026-04-11,north,brakes,3,False
sample_1,709,O00696,2026-04-22,north,brakes,3,False
sample_1,709,O00697,2026-04-28,east,suspension,1,False
sample_1,709,O00698,2026-04-29,north,filters,5,False
sample_1,709,O00699,2026-04-02,south,suspension,2,False
sample_1,709,O00700,2026-04-09,east,filters,4,False
sample_1,709,O00701,2026-04-27,central,electrical,1,False
sample_1,709,O00702,2026-04-24,north,electrical,3,False
sample_1,709,O00703,2026-04-18,east,filters,2,False
sample_1,709,O00704,2026-04-17,north,filters,3,False
sample_1,709,O00705,2026-04-20,central,filters,4,False
sample_1,709,O00706,2026-04-06,north,electrical,3,False
sample_1,709,O00707,2026-04-18,north,suspension,1,False
sample_1,709,O00708,2026-04-30,north,electrical,4,False
sample_1,709,O00709,2026-04-19,west,electrical,3,False
sample_1,709,O00710,2026-04-26,south,filters,3,False
sample_1,709,O00711,2026-04-01,north,engine,2,False
sample_1,709,O00712,2026-04-23,south,filters,6,False
sample_1,709,O00713,2026-04-07,central,engine,1,False
sample_1,709,O00714,2026-04-09,north,brakes,6,False
sample_1,709,O00715,2026-04-02,central,brakes,3,False
sample_1,709,O00716,2026-04-14,south,filters,3,False
sample_1,709,O00717,2026-04-14,west,engine,2,False
sample_1,709,O00718,2026-04-30,south,suspension,3,False
sample_1,709,O00719,2026-04-22,central,engine,2,False
sample_1,709,O00720,2026-04-17,west,electrical,3,False
sample_1,709,O00721,2026-04-27,central,filters,4,False
sample_1,709,O00722,2026-04-21,north,electrical,1,False
sample_1,709,O00723,2026-04-22,north,suspension,2,False
sample_1,709,O00724,2026-04-21,central,engine,2,False
sample_1,709,O00725,2026-04-03,west,filters,3,False
sample_1,709,O00726,2026-04-28,west,brakes,3,False
sample_1,709,O00727,2026-04-11,north,electrical,3,False
sample_1,709,O00728,2026-04-04,central,suspension,1,False
sample_1,709,O00729,2026-04-17,east,electrical,3,False
sample_1,709,O00730,2026-04-02,north,electrical,3,False
sample_1,709,O00731,2026-04-20,north,suspension,2,True
sample_1,709,O00732,2026-04-28,north,electrical,1,False
sample_1,709,O00733,2026-04-16,central,suspension,3,False
sample_1,709,O00734,2026-04-05,north,filters,4,False
sample_1,709,O00735,2026-04-21,south,filters,4,False
sample_1,709,O00736,2026-04-24,central,engine,2,False
sample_1,709,O00737,2026-04-13,south,filters,5,False
sample_1,709,O00738,2026-04-18,east,engine,1,False
sample_1,709,O00739,2026-04-12,north,filters,6,True
sample_1,709,O00740,2026-04-29,west,brakes,3,False
sample_1,709,O00741,2026-04-29,west,suspension,4,False
sample_1,709,O00742,2026-04-13,west,filters,3,False
sample_1,709,O00743,2026-04-16,central,electrical,1,False
sample_1,709,O00744,2026-04-22,central,suspension,2,True
sample_1,709,O00745,2026-04-04,south,filters,3,False
sample_1,709,O00746,2026-04-29,central,electrical,2,False
sample_1,709,O00747,2026-04-13,north,brakes,1,False
sample_1,709,O00748,2026-04-20,central,brakes,4,False
sample_1,709,O00749,2026-04-21,north,suspension,3,False
sample_1,709,O00750,2026-04-04,west,suspension,3,False
sample_1,709,O00751,2026-04-11,central,filters,3,False
sample_1,709,O00752,2026-04-11,north,filters,2,False
sample_1,709,O00753,2026-04-26,south,brakes,1,False
sample_1,709,O00754,2026-04-11,west,filters,3,False
sample_1,709,O00755,2026-04-24,central,filters,3,False
sample_1,709,O00756,2026-04-16,north,brakes,1,False
sample_1,709,O00757,2026-04-26,south,brakes,3,False
sample_1,709,O00758,2026-04-28,north,suspension,3,False
sample_1,709,O00759,2026-04-02,east,electrical,3,False
sample_1,709,O00760,2026-04-13,central,filters,1,False
sample_1,709,O00761,2026-04-05,south,brakes,4,False
sample_1,709,O00762,2026-04-05,central,filters,3,False
sample_1,709,O00763,2026-04-17,east,filters,4,False
sample_1,709,O00764,2026-04-30,south,brakes,2,False
sample_1,709,O00765,2026-04-17,south,brakes,3,False
sample_1,709,O00766,2026-04-22,east,suspension,1,True
sample_1,709,O00767,2026-04-01,west,electrical,1,False
sample_1,709,O00768,2026-04-04,central,engine,2,False
sample_1,709,O00769,2026-04-17,central,suspension,2,True
sample_1,709,O00770,2026-04-07,north,engine,3,False
sample_1,709,O00771,2026-04-01,south,engine,1,False
sample_1,709,O00772,2026-04-06,south,filters,1,False
sample_1,709,O00773,2026-04-28,north,suspension,2,False
sample_1,709,O00774,2026-04-13,south,filters,4,False
sample_1,709,O00775,2026-04-17,central,suspension,2,False
sample_1,709,O00776,2026-04-28,north,engine,4,False
sample_1,709,O00777,2026-04-18,west,brakes,3,False
sample_1,709,O00778,2026-04-11,east,electrical,4,False
sample_1,709,O00779,2026-04-20,central,filters,4,False
sample_1,709,O00780,2026-04-29,east,electrical,4,False
sample_1,709,O00781,2026-04-26,south,filters,7,False
sample_1,709,O00782,2026-04-11,central,electrical,1,False
sample_1,709,O00783,2026-04-27,south,suspension,3,False
sample_1,709,O00784,2026-04-26,west,suspension,3,False
sample_1,709,O00785,2026-04-01,south,engine,2,False
sample_1,709,O00786,2026-04-30,east,engine,1,False
sample_1,709,O00787,2026-04-06,west,filters,8,False
sample_1,709,O00788,2026-04-01,east,engine,2,False
sample_1,709,O00789,2026-04-12,central,suspension,4,False
sample_1,709,O00790,2026-04-21,south,filters,3,False
sample_1,709,O00791,2026-04-25,central,electrical,2,False
sample_1,709,O00792,2026-04-10,south,brakes,4,False
sample_1,709,O00793,2026-04-24,west,brakes,1,False
sample_1,709,O00794,2026-04-11,central,filters,7,False
sample_1,709,O00795,2026-04-13,central,filters,7,False
sample_1,709,O00796,2026-04-20,south,engine,1,False
sample_1,709,O00797,2026-04-26,east,brakes,4,False
sample_1,709,O00798,2026-04-04,central,suspension,2,True
sample_1,709,O00799,2026-04-09,central,engine,4,False
sample_1,709,O00800,2026-04-07,central,engine,1,False
sample_1,709,O00801,2026-04-18,central,engine,2,False
sample_1,709,O00802,2026-04-26,central,suspension,3,False
sample_1,709,O00803,2026-04-23,north,suspension,2,False
sample_1,709,O00804,2026-04-18,west,brakes,1,True
sample_1,709,O00805,2026-04-20,central,suspension,1,False
sample_1,709,O00806,2026-04-17,south,brakes,2,False
sample_1,709,O00807,2026-04-05,central,filters,3,False
sample_1,709,O00808,2026-04-19,east,brakes,4,False
sample_1,709,O00809,2026-04-12,central,suspension,3,False
sample_1,709,O00810,2026-04-07,central,engine,3,False
sample_1,709,O00811,2026-04-10,east,electrical,1,False
sample_1,709,O00812,2026-04-13,south,filters,5,False
sample_1,709,O00813,2026-04-10,west,electrical,2,False
sample_1,709,O00814,2026-04-28,east,filters,3,False
sample_1,709,O00815,2026-04-02,west,engine,1,False
sample_1,709,O00816,2026-04-11,north,suspension,4,False
sample_1,709,O00817,2026-04-12,north,electrical,1,True
sample_1,709,O00818,2026-04-06,central,engine,3,False
sample_1,709,O00819,2026-04-19,west,brakes,4,False
sample_1,709,O00820,2026-04-12,west,filters,5,False
sample_1,709,O00821,2026-04-24,north,filters,5,False
sample_1,709,O00822,2026-04-01,south,electrical,2,False
sample_1,709,O00823,2026-04-15,west,filters,6,False
sample_1,709,O00824,2026-04-05,central,engine,1,False
sample_1,709,O00825,2026-04-03,central,filters,4,False
sample_1,709,O00826,2026-04-01,central,brakes,1,False
sample_1,709,O00827,2026-04-26,central,filters,2,False
sample_1,709,O00828,2026-04-27,east,brakes,1,False
sample_1,709,O00829,2026-04-24,east,filters,6,False
sample_1,709,O00830,2026-04-28,east,brakes,5,False
sample_1,709,O00831,2026-04-22,west,brakes,2,False
sample_1,709,O00832,2026-04-08,north,suspension,1,False
sample_1,709,O00833,2026-04-17,north,suspension,5,False
sample_1,709,O00834,2026-04-05,central,filters,3,False
sample_1,709,O00835,2026-04-28,north,filters,2,False
