sample_id,seed,trial,roll,is_even,is_at_least_5
sample_4,3701,553,5,False,True
sample_4,3701,554,4,True,False
sample_4,3701,555,4,True,False
sample_4,3701,556,1,False,False
sample_4,3701,557,4,True,False
sample_4,3701,558,5,False,True
sample_4,3701,559,4,True,False
sample_4,3701,560,4,True,False
sample_4,3701,561,3,False,False
sample_4,3701,562,2,True,False
sample_4,3701,563,6,True,True
sample_4,3701,564,3,False,False
sample_4,3701,565,5,False,True
sample_4,3701,566,6,True,True
sample_4,3701,567,2,True,False
sample_4,3701,568,4,True,False
sample_4,3701,569,4,True,False
sample_4,3701,570,2,True,False
sample_4,3701,571,2,True,False
sample_4,3701,572,2,True,False
sample_4,3701,573,2,True,False
sample_4,3701,574,2,True,False
sample_4,3701,575,1,False,False
sample_4,3701,576,2,True,False
sample_4,3701,577,1,False,False
sample_4,3701,578,1,False,False
sample_4,3701,579,2,True,False
sample_4,3701,580,5,False,True
sample_4,3701,581,3,False,False
sample_4,3701,582,4,True,False
sample_4,3701,583,3,False,False
sample_4,3701,584,3,False,False
sample_4,3701,585,2,True,False
sample_4,3701,586,5,False,True
sample_4,3701,587,5,False,True
sample_4,3701,588,3,False,False
sample_4,3701,589,2,True,False
sample_4,3701,590,4,True,False
sample_4,3701,591,4,True,False
sample_4,3701,592,1,False,False
sample_4,3701,593,3,False,False
sample_4,3701,594,5,False,True
sample_4,3701,595,1,False,False
sample_4,3701,596,2,True,False
sample_4,3701,597,1,False,False
sample_4,3701,598,6,True,True
sample_4,3701,599,5,False,True
sample_4,3701,600,3,False,False
sample_4,3701,601,3,False,False
sample_4,3701,602,5,False,True
sample_4,3701,603,1,False,False
sample_4,3701,604,2,True,False
sample_4,3701,605,6,True,True
sample_4,3701,606,3,False,False
sample_4,3701,607,2,True,False
sample_4,3701,608,2,True,False
sample_4,3701,609,6,True,True
sample_4,3701,610,2,True,False
sample_4,3701,611,6,True,True
sample_4,3701,612,4,True,False
sample_4,3701,613,3,False,False
sample_4,3701,614,1,False,False
sample_4,3701,615,6,True,True
sample_4,3701,616,3,False,False
sample_4,3701,617,5,False,True
sample_4,3701,618,6,True,True
sample_4,3701,619,4,True,False
sample_4,3701,620,2,True,False
sample_4,3701,621,4,True,False
sample_4,3701,622,4,True,False
sample_4,3701,623,5,False,True
sample_4,3701,624,4,True,False
sample_4,3701,625,3,False,False
sample_4,3701,626,1,False,False
sample_4,3701,627,2,True,False
sample_4,3701,628,1,False,False
sample_4,3701,629,2,True,False
sample_4,3701,630,5,False,True
sample_4,3701,631,2,True,False
sample_4,3701,632,1,False,False
sample_4,3701,633,1,False,False
sample_4,3701,634,3,False,False
sample_4,3701,635,5,False,True
sample_4,3701,636,2,True,False
sample_4,3701,637,5,False,True
sample_4,3701,638,3,False,False
sample_4,3701,639,4,True,False
sample_4,3701,640,5,False,True
sample_4,3701,641,6,True,True
sample_4,3701,642,1,False,False
sample_4,3701,643,1,False,False
sample_4,3701,644,6,True,True
sample_4,3701,645,5,False,True
sample_4,3701,646,4,True,False
sample_4,3701,647,5,False,True
sample_4,3701,648,3,False,False
sample_4,3701,649,5,False,True
sample_4,3701,650,6,True,True
sample_4,3701,651,3,False,False
sample_4,3701,652,6,True,True
sample_4,3701,653,2,True,False
sample_4,3701,654,5,False,True
sample_4,3701,655,1,False,False
sample_4,3701,656,2,True,False
sample_4,3701,657,3,False,False
sample_4,3701,658,6,True,True
sample_4,3701,659,4,True,False
sample_4,3701,660,5,False,True
sample_4,3701,661,6,True,True
sample_4,3701,662,1,False,False
sample_4,3701,663,6,True,True
sample_4,3701,664,2,True,False
sample_4,3701,665,3,False,False
sample_4,3701,666,4,True,False
sample_4,3701,667,4,True,False
sample_4,3701,668,6,True,True
sample_4,3701,669,2,True,False
sample_4,3701,670,1,False,False
sample_4,3701,671,4,True,False
sample_4,3701,672,6,True,True
sample_4,3701,673,6,True,True
sample_4,3701,674,2,True,False
sample_4,3701,675,6,True,True
sample_4,3701,676,5,False,True
sample_4,3701,677,4,True,False
sample_4,3701,678,2,True,False
sample_4,3701,679,6,True,True
sample_4,3701,680,6,True,True
sample_4,3701,681,6,True,True
sample_4,3701,682,1,False,False
sample_4,3701,683,2,True,False
sample_4,3701,684,6,True,True
sample_4,3701,685,3,False,False
sample_4,3701,686,6,True,True
sample_4,3701,687,4,True,False
sample_4,3701,688,4,True,False
sample_4,3701,689,6,True,True
sample_4,3701,690,5,False,True
sample_4,3701,691,1,False,False
sample_4,3701,692,1,False,False
sample_4,3701,693,2,True,False
sample_4,3701,694,4,True,False
sample_4,3701,695,5,False,True
sample_4,3701,696,2,True,False
sample_4,3701,697,5,False,True
sample_4,3701,698,1,False,False
sample_4,3701,699,1,False,False
sample_4,3701,700,4,True,False
sample_4,3701,701,2,True,False
sample_4,3701,702,5,False,True
sample_4,3701,703,6,True,True
sample_4,3701,704,3,False,False
sample_4,3701,705,1,False,False
sample_4,3701,706,1,False,False
sample_4,3701,707,6,True,True
sample_4,3701,708,1,False,False
sample_4,3701,709,3,False,False
sample_4,3701,710,1,False,False
sample_4,3701,711,2,True,False
sample_4,3701,712,2,True,False
sample_4,3701,713,6,True,True
sample_4,3701,714,6,True,True
sample_4,3701,715,4,True,False
sample_4,3701,716,1,False,False
sample_4,3701,717,2,True,False
sample_4,3701,718,4,True,False
sample_4,3701,719,6,True,True
sample_4,3701,720,4,True,False
sample_4,3701,721,2,True,False
sample_4,3701,722,1,False,False
sample_4,3701,723,4,True,False
sample_4,3701,724,4,True,False
sample_4,3701,725,2,True,False
sample_4,3701,726,6,True,True
sample_4,3701,727,5,False,True
sample_4,3701,728,1,False,False
sample_4,3701,729,3,False,False
sample_4,3701,730,5,False,True
sample_4,3701,731,5,False,True
sample_4,3701,732,3,False,False
sample_4,3701,733,5,False,True
sample_4,3701,734,4,True,False
sample_4,3701,735,1,False,False
sample_4,3701,736,3,False,False
sample_4,3701,737,3,False,False
sample_4,3701,738,1,False,False
sample_4,3701,739,4,True,False
sample_4,3701,740,5,False,True
sample_4,3701,741,1,False,False
sample_4,3701,742,3,False,False
sample_4,3701,743,5,False,True
sample_4,3701,744,2,True,False
sample_4,3701,745,6,True,True
sample_4,3701,746,5,False,True
sample_4,3701,747,4,True,False
sample_4,3701,748,1,False,False
sample_4,3701,749,3,False,False
sample_4,3701,750,3,False,False
sample_4,3701,751,1,False,False
sample_4,3701,752,2,True,False
sample_4,3701,753,6,True,True
sample_4,3701,754,4,True,False
sample_4,3701,755,5,False,True
sample_4,3701,756,2,True,False
sample_4,3701,757,5,False,True
sample_4,3701,758,5,False,True
sample_4,3701,759,6,True,True
sample_4,3701,760,5,False,True
sample_4,3701,761,6,True,True
sample_4,3701,762,4,True,False
sample_4,3701,763,6,True,True
sample_4,3701,764,5,False,True
sample_4,3701,765,6,True,True
sample_4,3701,766,2,True,False
sample_4,3701,767,5,False,True
sample_4,3701,768,2,True,False
sample_4,3701,769,2,True,False
sample_4,3701,770,5,False,True
sample_4,3701,771,1,False,False
sample_4,3701,772,5,False,True
sample_4,3701,773,2,True,False
sample_4,3701,774,6,True,True
sample_4,3701,775,6,True,True
sample_4,3701,776,6,True,True
sample_4,3701,777,3,False,False
sample_4,3701,778,2,True,False
sample_4,3701,779,3,False,False
sample_4,3701,780,5,False,True
sample_4,3701,781,6,True,True
sample_4,3701,782,5,False,True
sample_4,3701,783,3,False,False
sample_4,3701,784,3,False,False
sample_4,3701,785,5,False,True
sample_4,3701,786,4,True,False
sample_4,3701,787,2,True,False
sample_4,3701,788,4,True,False
sample_4,3701,789,4,True,False
sample_4,3701,790,3,False,False
sample_4,3701,791,4,True,False
sample_4,3701,792,6,True,True
sample_4,3701,793,3,False,False
sample_4,3701,794,4,True,False
sample_4,3701,795,3,False,False
sample_4,3701,796,2,True,False
sample_4,3701,797,4,True,False
sample_4,3701,798,6,True,True
sample_4,3701,799,6,True,True
sample_4,3701,800,3,False,False
sample_4,3701,801,4,True,False
sample_4,3701,802,2,True,False
sample_4,3701,803,2,True,False
sample_4,3701,804,2,True,False
sample_4,3701,805,1,False,False
sample_4,3701,806,4,True,False
sample_4,3701,807,4,True,False
sample_4,3701,808,6,True,True
sample_4,3701,809,1,False,False
sample_4,3701,810,2,True,False
sample_4,3701,811,6,True,True
sample_4,3701,812,3,False,False
sample_4,3701,813,4,True,False
sample_4,3701,814,6,True,True
sample_4,3701,815,2,True,False
sample_4,3701,816,4,True,False
sample_4,3701,817,4,True,False
sample_4,3701,818,2,True,False
sample_4,3701,819,5,False,True
sample_4,3701,820,4,True,False
sample_4,3701,821,5,False,True
sample_4,3701,822,5,False,True
sample_4,3701,823,1,False,False
sample_4,3701,824,2,True,False
sample_4,3701,825,5,False,True
sample_4,3701,826,3,False,False
sample_4,3701,827,1,False,False
sample_4,3701,828,5,False,True
sample_4,3701,829,6,True,True
sample_4,3701,830,2,True,False
sample_4,3701,831,2,True,False
sample_4,3701,832,4,True,False
sample_4,3701,833,4,True,False
sample_4,3701,834,1,False,False
sample_4,3701,835,3,False,False
sample_4,3701,836,3,False,False
sample_4,3701,837,4,True,False
sample_4,3701,838,6,True,True
sample_4,3701,839,5,False,True
sample_4,3701,840,5,False,True
sample_4,3701,841,2,True,False
sample_4,3701,842,3,False,False
sample_4,3701,843,3,False,False
sample_4,3701,844,4,True,False
sample_4,3701,845,1,False,False
sample_4,3701,846,5,False,True
sample_4,3701,847,3,False,False
sample_4,3701,848,6,True,True
sample_4,3701,849,6,True,True
sample_4,3701,850,1,False,False
sample_4,3701,851,3,False,False
sample_4,3701,852,5,False,True
sample_4,3701,853,3,False,False
sample_4,3701,854,5,False,True
sample_4,3701,855,4,True,False
sample_4,3701,856,6,True,True
sample_4,3701,857,6,True,True
sample_4,3701,858,2,True,False
sample_4,3701,859,6,True,True
sample_4,3701,860,6,True,True
sample_4,3701,861,3,False,False
sample_4,3701,862,4,True,False
sample_4,3701,863,2,True,False
sample_4,3701,864,3,False,False
sample_4,3701,865,3,False,False
sample_4,3701,866,5,False,True
sample_4,3701,867,3,False,False
sample_4,3701,868,4,True,False
sample_4,3701,869,2,True,False
sample_4,3701,870,6,True,True
sample_4,3701,871,2,True,False
sample_4,3701,872,1,False,False
sample_4,3701,873,3,False,False
sample_4,3701,874,3,False,False
sample_4,3701,875,2,True,False
sample_4,3701,876,6,True,True
sample_4,3701,877,4,True,False
sample_4,3701,878,1,False,False
sample_4,3701,879,6,True,True
sample_4,3701,880,5,False,True
sample_4,3701,881,5,False,True
sample_4,3701,882,6,True,True
sample_4,3701,883,6,True,True
sample_4,3701,884,6,True,True
sample_4,3701,885,3,False,False
sample_4,3701,886,4,True,False
sample_4,3701,887,3,False,False
sample_4,3701,888,5,False,True
sample_4,3701,889,2,True,False
sample_4,3701,890,1,False,False
sample_4,3701,891,6,True,True
sample_4,3701,892,3,False,False
sample_4,3701,893,3,False,False
sample_4,3701,894,2,True,False
sample_4,3701,895,5,False,True
sample_4,3701,896,2,True,False
sample_4,3701,897,5,False,True
sample_4,3701,898,2,True,False
sample_4,3701,899,6,True,True
sample_4,3701,900,1,False,False
sample_4,3701,901,2,True,False
sample_4,3701,902,4,True,False
sample_4,3701,903,2,True,False
sample_4,3701,904,6,True,True
sample_4,3701,905,1,False,False
sample_4,3701,906,6,True,True
sample_4,3701,907,3,False,False
sample_4,3701,908,5,False,True
sample_4,3701,909,6,True,True
sample_4,3701,910,1,False,False
sample_4,3701,911,3,False,False
sample_4,3701,912,5,False,True
sample_4,3701,913,4,True,False
sample_4,3701,914,2,True,False
sample_4,3701,915,5,False,True
sample_4,3701,916,6,True,True
sample_4,3701,917,4,True,False
sample_4,3701,918,6,True,True
sample_4,3701,919,5,False,True
sample_4,3701,920,2,True,False
sample_4,3701,921,2,True,False
sample_4,3701,922,6,True,True
sample_4,3701,923,6,True,True
sample_4,3701,924,6,True,True
sample_4,3701,925,5,False,True
sample_4,3701,926,2,True,False
sample_4,3701,927,1,False,False
sample_4,3701,928,3,False,False
sample_4,3701,929,6,True,True
sample_4,3701,930,2,True,False
sample_4,3701,931,4,True,False
sample_4,3701,932,5,False,True
sample_4,3701,933,5,False,True
sample_4,3701,934,4,True,False
sample_4,3701,935,2,True,False
sample_4,3701,936,6,True,True
sample_4,3701,937,5,False,True
sample_4,3701,938,6,True,True
sample_4,3701,939,4,True,False
sample_4,3701,940,1,False,False
sample_4,3701,941,4,True,False
sample_4,3701,942,1,False,False
sample_4,3701,943,6,True,True
sample_4,3701,944,2,True,False
sample_4,3701,945,6,True,True
sample_4,3701,946,6,True,True
sample_4,3701,947,4,True,False
sample_4,3701,948,1,False,False
sample_4,3701,949,2,True,False
sample_4,3701,950,6,True,True
sample_4,3701,951,5,False,True
sample_4,3701,952,2,True,False
sample_4,3701,953,4,True,False
sample_4,3701,954,3,False,False
sample_4,3701,955,4,True,False
sample_4,3701,956,1,False,False
sample_4,3701,957,5,False,True
sample_4,3701,958,6,True,True
sample_4,3701,959,3,False,False
sample_4,3701,960,5,False,True
sample_4,3701,961,3,False,False
sample_4,3701,962,5,False,True
sample_4,3701,963,1,False,False
sample_4,3701,964,1,False,False
sample_4,3701,965,1,False,False
sample_4,3701,966,2,True,False
sample_4,3701,967,4,True,False
sample_4,3701,968,2,True,False
sample_4,3701,969,6,True,True
sample_4,3701,970,6,True,True
sample_4,3701,971,6,True,True
sample_4,3701,972,6,True,True
sample_4,3701,973,1,False,False
sample_4,3701,974,2,True,False
sample_4,3701,975,5,False,True
sample_4,3701,976,3,False,False
sample_4,3701,977,5,False,True
sample_4,3701,978,1,False,False
sample_4,3701,979,1,False,False
sample_4,3701,980,3,False,False
sample_4,3701,981,3,False,False
sample_4,3701,982,1,False,False
sample_4,3701,983,3,False,False
sample_4,3701,984,2,True,False
sample_4,3701,985,6,True,True
sample_4,3701,986,1,False,False
sample_4,3701,987,2,True,False
sample_4,3701,988,4,True,False
sample_4,3701,989,2,True,False
sample_4,3701,990,4,True,False
sample_4,3701,991,2,True,False
sample_4,3701,992,4,True,False
sample_4,3701,993,6,True,True
sample_4,3701,994,2,True,False
sample_4,3701,995,6,True,True
sample_4,3701,996,5,False,True
sample_4,3701,997,3,False,False
sample_4,3701,998,1,False,False
sample_4,3701,999,3,False,False
sample_4,3701,1000,4,True,False
sample_5,4701,1,2,True,False
sample_5,4701,2,1,False,False
sample_5,4701,3,3,False,False
sample_5,4701,4,3,False,False
sample_5,4701,5,3,False,False
sample_5,4701,6,1,False,False
sample_5,4701,7,4,True,False
sample_5,4701,8,3,False,False
sample_5,4701,9,1,False,False
sample_5,4701,10,5,False,True
sample_5,4701,11,3,False,False
sample_5,4701,12,3,False,False
sample_5,4701,13,4,True,False
sample_5,4701,14,6,True,True
sample_5,4701,15,4,True,False
sample_5,4701,16,3,False,False
sample_5,4701,17,5,False,True
sample_5,4701,18,4,True,False
sample_5,4701,19,6,True,True
sample_5,4701,20,5,False,True
sample_5,4701,21,4,True,False
sample_5,4701,22,3,False,False
sample_5,4701,23,3,False,False
sample_5,4701,24,4,True,False
sample_5,4701,25,6,True,True
sample_5,4701,26,4,True,False
sample_5,4701,27,5,False,True
sample_5,4701,28,5,False,True
sample_5,4701,29,2,True,False
sample_5,4701,30,2,True,False
sample_5,4701,31,3,False,False
sample_5,4701,32,2,True,False
sample_5,4701,33,6,True,True
sample_5,4701,34,6,True,True
sample_5,4701,35,3,False,False
sample_5,4701,36,1,False,False
sample_5,4701,37,1,False,False
sample_5,4701,38,2,True,False
sample_5,4701,39,1,False,False
sample_5,4701,40,5,False,True
sample_5,4701,41,1,False,False
sample_5,4701,42,6,True,True
sample_5,4701,43,6,True,True
sample_5,4701,44,1,False,False
sample_5,4701,45,4,True,False
sample_5,4701,46,4,True,False
sample_5,4701,47,5,False,True
sample_5,4701,48,1,False,False
sample_5,4701,49,5,False,True
sample_5,4701,50,5,False,True
sample_5,4701,51,1,False,False
sample_5,4701,52,3,False,False
sample_5,4701,53,3,False,False
sample_5,4701,54,2,True,False
sample_5,4701,55,2,True,False
sample_5,4701,56,4,True,False
sample_5,4701,57,6,True,True
sample_5,4701,58,3,False,False
sample_5,4701,59,3,False,False
sample_5,4701,60,3,False,False
sample_5,4701,61,4,True,False
sample_5,4701,62,3,False,False
sample_5,4701,63,3,False,False
sample_5,4701,64,6,True,True
sample_5,4701,65,1,False,False
sample_5,4701,66,6,True,True
sample_5,4701,67,1,False,False
sample_5,4701,68,1,False,False
sample_5,4701,69,5,False,True
sample_5,4701,70,4,True,False
sample_5,4701,71,2,True,False
sample_5,4701,72,1,False,False
sample_5,4701,73,2,True,False
sample_5,4701,74,2,True,False
sample_5,4701,75,1,False,False
sample_5,4701,76,1,False,False
sample_5,4701,77,5,False,True
sample_5,4701,78,2,True,False
sample_5,4701,79,1,False,False
sample_5,4701,80,2,True,False
sample_5,4701,81,5,False,True
sample_5,4701,82,4,True,False
sample_5,4701,83,5,False,True
sample_5,4701,84,4,True,False
sample_5,4701,85,3,False,False
sample_5,4701,86,2,True,False
sample_5,4701,87,3,False,False
sample_5,4701,88,1,False,False
sample_5,4701,89,4,True,False
sample_5,4701,90,6,True,True
sample_5,4701,91,6,True,True
sample_5,4701,92,5,False,True
sample_5,4701,93,5,False,True
sample_5,4701,94,2,True,False
sample_5,4701,95,2,True,False
sample_5,4701,96,5,False,True
sample_5,4701,97,6,True,True
sample_5,4701,98,6,True,True
sample_5,4701,99,6,True,True
sample_5,4701,100,1,False,False
sample_5,4701,101,2,True,False
sample_5,4701,102,4,True,False
sample_5,4701,103,3,False,False
sample_5,4701,104,2,True,False
sample_5,4701,105,2,True,False
sample_5,4701,106,4,True,False
sample_5,4701,107,1,False,False
sample_5,4701,108,2,True,False
sample_5,4701,109,4,True,False
sample_5,4701,110,2,True,False
sample_5,4701,111,4,True,False
sample_5,4701,112,1,False,False
sample_5,4701,113,4,True,False
sample_5,4701,114,4,True,False
sample_5,4701,115,6,True,True
sample_5,4701,116,3,False,False
sample_5,4701,117,5,False,True
sample_5,4701,118,4,True,False
sample_5,4701,119,6,True,True
sample_5,4701,120,1,False,False
sample_5,4701,121,4,True,False
sample_5,4701,122,4,True,False
sample_5,4701,123,1,False,False
sample_5,4701,124,3,False,False
sample_5,4701,125,6,True,True
sample_5,4701,126,2,True,False
sample_5,4701,127,3,False,False
sample_5,4701,128,1,False,False
sample_5,4701,129,6,True,True
sample_5,4701,130,5,False,True
sample_5,4701,131,5,False,True
sample_5,4701,132,3,False,False
sample_5,4701,133,1,False,False
sample_5,4701,134,1,False,False
sample_5,4701,135,4,True,False
sample_5,4701,136,4,True,False
sample_5,4701,137,3,False,False
sample_5,4701,138,4,True,False
sample_5,4701,139,5,False,True
sample_5,4701,140,2,True,False
sample_5,4701,141,2,True,False
sample_5,4701,142,2,True,False
sample_5,4701,143,3,False,False
sample_5,4701,144,5,False,True
sample_5,4701,145,5,False,True
sample_5,4701,146,5,False,True
sample_5,4701,147,3,False,False
sample_5,4701,148,3,False,False
sample_5,4701,149,2,True,False
sample_5,4701,150,3,False,False
sample_5,4701,151,1,False,False
sample_5,4701,152,3,False,False
sample_5,4701,153,2,True,False
sample_5,4701,154,5,False,True
sample_5,4701,155,4,True,False
sample_5,4701,156,1,False,False
sample_5,4701,157,5,False,True
sample_5,4701,158,6,True,True
sample_5,4701,159,3,False,False
sample_5,4701,160,5,False,True
sample_5,4701,161,3,False,False
sample_5,4701,162,6,True,True
sample_5,4701,163,2,True,False
sample_5,4701,164,5,False,True
sample_5,4701,165,6,True,True
sample_5,4701,166,1,False,False
sample_5,4701,167,4,True,False
sample_5,4701,168,6,True,True
sample_5,4701,169,6,True,True
sample_5,4701,170,2,True,False
sample_5,4701,171,6,True,True
sample_5,4701,172,5,False,True
sample_5,4701,173,5,False,True
sample_5,4701,174,4,True,False
sample_5,4701,175,2,True,False
sample_5,4701,176,5,False,True
sample_5,4701,177,1,False,False
sample_5,4701,178,2,True,False
sample_5,4701,179,3,False,False
sample_5,4701,180,1,False,False
sample_5,4701,181,1,False,False
sample_5,4701,182,3,False,False
sample_5,4701,183,2,True,False
sample_5,4701,184,6,True,True
sample_5,4701,185,3,False,False
sample_5,4701,186,1,False,False
sample_5,4701,187,6,True,True
sample_5,4701,188,6,True,True
sample_5,4701,189,5,False,True
sample_5,4701,190,4,True,False
sample_5,4701,191,1,False,False
sample_5,4701,192,2,True,False
sample_5,4701,193,6,True,True
sample_5,4701,194,3,False,False
sample_5,4701,195,5,False,True
sample_5,4701,196,5,False,True
sample_5,4701,197,1,False,False
sample_5,4701,198,1,False,False
sample_5,4701,199,4,True,False
sample_5,4701,200,3,False,False
sample_5,4701,201,2,True,False
sample_5,4701,202,3,False,False
sample_5,4701,203,2,True,False
sample_5,4701,204,3,False,False
sample_5,4701,205,1,False,False
sample_5,4701,206,5,False,True
sample_5,4701,207,1,False,False
sample_5,4701,208,3,False,False
sample_5,4701,209,5,False,True
sample_5,4701,210,4,True,False
sample_5,4701,211,3,False,False
sample_5,4701,212,3,False,False
sample_5,4701,213,1,False,False
sample_5,4701,214,5,False,True
sample_5,4701,215,4,True,False
sample_5,4701,216,2,True,False
sample_5,4701,217,4,True,False
sample_5,4701,218,4,True,False
sample_5,4701,219,3,False,False
sample_5,4701,220,5,False,True
sample_5,4701,221,6,True,True
sample_5,4701,222,4,True,False
sample_5,4701,223,6,True,True
sample_5,4701,224,3,False,False
sample_5,4701,225,3,False,False
sample_5,4701,226,5,False,True
sample_5,4701,227,3,False,False
sample_5,4701,228,3,False,False
sample_5,4701,229,3,False,False
sample_5,4701,230,4,True,False
sample_5,4701,231,2,True,False
sample_5,4701,232,3,False,False
sample_5,4701,233,4,True,False
sample_5,4701,234,3,False,False
sample_5,4701,235,6,True,True
sample_5,4701,236,2,True,False
sample_5,4701,237,6,True,True
sample_5,4701,238,2,True,False
sample_5,4701,239,2,True,False
sample_5,4701,240,2,True,False
sample_5,4701,241,4,True,False
sample_5,4701,242,5,False,True
sample_5,4701,243,6,True,True
sample_5,4701,244,3,False,False
sample_5,4701,245,4,True,False
sample_5,4701,246,5,False,True
sample_5,4701,247,4,True,False
sample_5,4701,248,2,True,False
sample_5,4701,249,4,True,False
sample_5,4701,250,2,True,False
sample_5,4701,251,5,False,True
sample_5,4701,252,3,False,False
sample_5,4701,253,2,True,False
sample_5,4701,254,1,False,False
sample_5,4701,255,3,False,False
sample_5,4701,256,6,True,True
sample_5,4701,257,3,False,False
sample_5,4701,258,5,False,True
sample_5,4701,259,2,True,False
sample_5,4701,260,4,True,False
sample_5,4701,261,2,True,False
sample_5,4701,262,1,False,False
sample_5,4701,263,2,True,False
sample_5,4701,264,3,False,False
sample_5,4701,265,3,False,False
sample_5,4701,266,5,False,True
sample_5,4701,267,3,False,False
sample_5,4701,268,4,True,False
sample_5,4701,269,5,False,True
sample_5,4701,270,5,False,True
sample_5,4701,271,3,False,False
sample_5,4701,272,4,True,False
sample_5,4701,273,6,True,True
sample_5,4701,274,3,False,False
sample_5,4701,275,4,True,False
sample_5,4701,276,1,False,False
sample_5,4701,277,6,True,True
sample_5,4701,278,6,True,True
sample_5,4701,279,4,True,False
sample_5,4701,280,1,False,False
sample_5,4701,281,1,False,False
sample_5,4701,282,2,True,False
sample_5,4701,283,5,False,True
sample_5,4701,284,3,False,False
sample_5,4701,285,5,False,True
sample_5,4701,286,3,False,False
sample_5,4701,287,5,False,True
sample_5,4701,288,3,False,False
sample_5,4701,289,1,False,False
sample_5,4701,290,4,True,False
sample_5,4701,291,1,False,False
sample_5,4701,292,6,True,True
sample_5,4701,293,4,True,False
sample_5,4701,294,4,True,False
sample_5,4701,295,3,False,False
sample_5,4701,296,3,False,False
sample_5,4701,297,4,True,False
sample_5,4701,298,1,False,False
sample_5,4701,299,2,True,False
sample_5,4701,300,5,False,True
sample_5,4701,301,4,True,False
sample_5,4701,302,6,True,True
sample_5,4701,303,3,False,False
sample_5,4701,304,5,False,True
sample_5,4701,305,5,False,True
sample_5,4701,306,6,True,True
sample_5,4701,307,1,False,False
sample_5,4701,308,4,True,False
sample_5,4701,309,1,False,False
sample_5,4701,310,3,False,False
sample_5,4701,311,3,False,False
sample_5,4701,312,3,False,False
sample_5,4701,313,6,True,True
sample_5,4701,314,2,True,False
sample_5,4701,315,5,False,True
sample_5,4701,316,2,True,False
sample_5,4701,317,2,True,False
sample_5,4701,318,2,True,False
sample_5,4701,319,1,False,False
sample_5,4701,320,4,True,False
sample_5,4701,321,6,True,True
sample_5,4701,322,2,True,False
sample_5,4701,323,4,True,False
sample_5,4701,324,5,False,True
sample_5,4701,325,6,True,True
sample_5,4701,326,1,False,False
sample_5,4701,327,5,False,True
sample_5,4701,328,4,True,False
sample_5,4701,329,6,True,True
sample_5,4701,330,2,True,False
sample_5,4701,331,6,True,True
sample_5,4701,332,5,False,True
sample_5,4701,333,3,False,False
sample_5,4701,334,4,True,False
sample_5,4701,335,3,False,False
sample_5,4701,336,5,False,True
sample_5,4701,337,2,True,False
sample_5,4701,338,4,True,False
sample_5,4701,339,5,False,True
sample_5,4701,340,2,True,False
sample_5,4701,341,3,False,False
sample_5,4701,342,3,False,False
sample_5,4701,343,4,True,False
sample_5,4701,344,3,False,False
sample_5,4701,345,1,False,False
sample_5,4701,346,3,False,False
sample_5,4701,347,1,False,False
sample_5,4701,348,2,True,False
sample_5,4701,349,3,False,False
sample_5,4701,350,1,False,False
sample_5,4701,351,5,False,True
sample_5,4701,352,2,True,False
sample_5,4701,353,1,False,False
sample_5,4701,354,3,False,False
sample_5,4701,355,5,False,True
sample_5,4701,356,4,True,False
sample_5,4701,357,6,True,True
sample_5,4701,358,3,False,False
sample_5,4701,359,6,True,True
sample_5,4701,360,6,True,True
sample_5,4701,361,1,False,False
sample_5,4701,362,5,False,True
sample_5,4701,363,6,True,True
sample_5,4701,364,6,True,True
sample_5,4701,365,1,False,False
sample_5,4701,366,2,True,False
sample_5,4701,367,5,False,True
sample_5,4701,368,4,True,False
sample_5,4701,369,1,False,False
sample_5,4701,370,6,True,True
sample_5,4701,371,2,True,False
sample_5,4701,372,3,False,False
sample_5,4701,373,2,True,False
sample_5,4701,374,4,True,False
sample_5,4701,375,2,True,False
sample_5,4701,376,5,False,True
sample_5,4701,377,4,True,False
sample_5,4701,378,2,True,False
sample_5,4701,379,6,True,True
sample_5,4701,380,6,True,True
sample_5,4701,381,4,True,False
sample_5,4701,382,1,False,False
sample_5,4701,383,6,True,True
sample_5,4701,384,6,True,True
sample_5,4701,385,3,False,False
sample_5,4701,386,5,False,True
sample_5,4701,387,2,True,False
sample_5,4701,388,5,False,True
sample_5,4701,389,6,True,True
sample_5,4701,390,3,False,False
sample_5,4701,391,2,True,False
sample_5,4701,392,2,True,False
sample_5,4701,393,1,False,False
sample_5,4701,394,1,False,False
sample_5,4701,395,3,False,False
sample_5,4701,396,4,True,False
sample_5,4701,397,4,True,False
sample_5,4701,398,1,False,False
sample_5,4701,399,5,False,True
sample_5,4701,400,2,True,False
sample_5,4701,401,5,False,True
sample_5,4701,402,6,True,True
sample_5,4701,403,2,True,False
sample_5,4701,404,4,True,False
sample_5,4701,405,5,False,True
sample_5,4701,406,4,True,False
sample_5,4701,407,2,True,False
sample_5,4701,408,2,True,False
sample_5,4701,409,5,False,True
sample_5,4701,410,5,False,True
sample_5,4701,411,5,False,True
sample_5,4701,412,2,True,False
sample_5,4701,413,2,True,False
sample_5,4701,414,5,False,True
sample_5,4701,415,4,True,False
sample_5,4701,416,1,False,False
sample_5,4701,417,3,False,False
sample_5,4701,418,5,False,True
sample_5,4701,419,3,False,False
sample_5,4701,420,5,False,True
sample_5,4701,421,1,False,False
sample_5,4701,422,3,False,False
sample_5,4701,423,6,True,True
sample_5,4701,424,6,True,True
sample_5,4701,425,5,False,True
